YEAR;MONTH;DAY;Customer;Salesorg;Country;OrderNumber;OrderItem;Product;Product Category;Division;SalesQuantity;Revenue USD;Discount USD;Cogm USD
2007;1;11;12000;UW00;US;100029;20;FAID1000;ACC;AS;2;80;2,4;40
2007;1;11;15000;DS00;DE;100030;10;DXTR1000;TOU;BI;1;3300;165;1400
2007;1;11;15000;DS00;DE;100030;20;DXTR2000;TOU;BI;2;6600;330;2800
2007;1;11;15000;DS00;DE;100030;30;DXTR3000;TOU;BI;1;3300;165;1400
2007;1;11;15000;DS00;DE;100030;40;PRTR2000;TOU;BI;1;3519,99;176;1500
2007;1;11;15000;DS00;DE;100030;50;PRTR3000;TOU;BI;1;3519,99;176;1500
2007;1;11;15000;DS00;DE;100030;60;ORMN1000;ORB;BI;5;13200,01;660;6000
2007;1;11;15000;DS00;DE;100030;70;ORWN1000;ORB;BI;2;5499,99;275;2500
2007;1;11;15000;DS00;DE;100030;80;ORHT1000;ORB;BI;2;3519,99;176;1800
2007;1;11;15000;DS00;DE;100030;90;ORHT2000;ORB;BI;2;3740,01;187;1900
2007;1;11;15000;DS00;DE;100030;100;DXRD1000;ROB;BI;3;5610,02;280,5;3000
2007;1;11;15000;DS00;DE;100030;110;DXRD2000;ROB;BI;1;1815;90,75;950
2007;1;11;15000;DS00;DE;100030;120;PRRD1000;ROB;BI;2;8800;440;4400
2007;1;11;15000;DS00;DE;100030;130;PRRD2000;ROB;BI;1;4620;231,01;2350
2007;1;11;15000;DS00;DE;100030;140;EPAD1000;ACC;AS;1;82,5;4,12;37,5
2007;1;11;15000;DS00;DE;100030;150;SHRT1000;ACC;AS;1;33;1,66;15
2007;1;11;15000;DS00;DE;100030;160;KPAD1000;ACC;AS;1;82,5;4,12;37,5
2007;1;11;15000;DS00;DE;100030;170;RHMT1000;ACC;AS;1;55;2,75;25
2007;1;11;15000;DS00;DE;100030;180;CAGE1000;ACC;AS;2;39,59;1,98;18
2007;1;11;15000;DS00;DE;100030;190;RKIT1000;ACC;AS;1;35,2;1,76;16
2007;1;11;15000;DS00;DE;100030;200;PUMP1000;ACC;AS;3;92,38;4,62;42
2007;1;11;15000;DS00;DE;100030;210;BOTL1000;ACC;AS;1;22;1,1;10
2007;1;11;15000;DS00;DE;100030;220;FAID1000;ACC;AS;4;176,01;8,81;80
2007;1;11;18000;DN00;DE;100031;10;PUMP1000;ACC;AS;1;30,79;0;14
2007;1;11;18000;DN00;DE;100031;20;FAID1000;ACC;AS;1;44;0;20
2007;1;15;6000;UE00;US;100032;10;DXTR2000;TOU;BI;1;3000;90;1400
2007;1;15;6000;UE00;US;100032;20;DXTR3000;TOU;BI;1;3000;90;1400
2007;1;15;6000;UE00;US;100032;30;PRTR1000;TOU;BI;1;3200;96;1500
2007;1;15;6000;UE00;US;100032;40;PRTR2000;TOU;BI;1;3200;96;1500
2007;1;15;6000;UE00;US;100032;50;ORMN1000;ORB;BI;1;2400;72;1200
2007;1;15;6000;UE00;US;100032;60;ORWN1000;ORB;BI;1;2500;75;1250
2007;1;15;6000;UE00;US;100032;70;ORHT1000;ORB;BI;1;1600;48;900
2007;1;15;6000;UE00;US;100032;80;ORHT2000;ORB;BI;2;3400;102;1900
2007;1;15;6000;UE00;US;100032;90;DXRD1000;ROB;BI;1;1700;51;1000
2007;1;15;6000;UE00;US;100032;100;DXRD2000;ROB;BI;1;1650;49,5;950
2007;1;15;6000;UE00;US;100032;110;PRRD1000;ROB;BI;1;4000;120;2200
2007;1;15;6000;UE00;US;100032;120;CAGE1000;ACC;AS;2;36;1,08;18
2007;1;15;6000;UE00;US;100032;130;RKIT1000;ACC;AS;1;32;0,96;16
2007;1;15;6000;UE00;US;100032;140;PUMP1000;ACC;AS;1;28;0,84;14
2007;1;15;6000;UE00;US;100032;150;FAID1000;ACC;AS;3;120;3,6;60
2007;1;15;17000;DN00;DE;100033;10;ORHT2000;ORB;BI;1;1870,01;56,1;950
2007;1;15;17000;DN00;DE;100033;20;PUMP1000;ACC;AS;1;30,79;0,93;14
2007;1;15;17000;DN00;DE;100033;30;FAID1000;ACC;AS;1;44;1,32;20
2007;1;15;18000;DN00;DE;100034;10;DXTR1000;TOU;BI;1;3300;0;1400
2007;1;15;18000;DN00;DE;100034;20;DXTR2000;TOU;BI;1;3300;0;1400
2007;1;15;18000;DN00;DE;100034;30;PRTR1000;TOU;BI;1;3519,99;0;1500
2007;1;15;18000;DN00;DE;100034;40;ORHT1000;ORB;BI;1;1760;0;900
2007;1;15;18000;DN00;DE;100034;50;DXRD1000;ROB;BI;1;1870,01;0;1000
2007;1;15;18000;DN00;DE;100034;60;PRRD1000;ROB;BI;1;4400;0;2200
2007;1;15;18000;DN00;DE;100034;70;SHRT1000;ACC;AS;1;33;0;15
2007;1;15;18000;DN00;DE;100034;80;CAGE1000;ACC;AS;1;19,79;0;9
2007;1;15;18000;DN00;DE;100034;90;PUMP1000;ACC;AS;1;30,79;0;14
2007;1;15;18000;DN00;DE;100034;100;FAID1000;ACC;AS;2;88,01;0;40
2007;1;16;12000;UW00;US;100035;10;PUMP1000;ACC;AS;1;28;0,84;14
2007;1;18;1000;UW00;US;100036;10;DXTR1000;TOU;BI;1;3000;90;1400
2007;1;18;1000;UW00;US;100036;20;DXTR2000;TOU;BI;1;3000;90;1400
2007;1;18;1000;UW00;US;100036;30;DXTR3000;TOU;BI;1;3000;90;1400
2007;1;18;1000;UW00;US;100036;40;PRTR2000;TOU;BI;1;3200;96;1500
2007;1;18;1000;UW00;US;100036;50;PRTR3000;TOU;BI;1;3200;96;1500
2007;1;18;1000;UW00;US;100036;60;ORMN1000;ORB;BI;3;7200;216;3600
2007;1;18;1000;UW00;US;100036;70;ORWN1000;ORB;BI;2;5000;150;2500
2007;1;18;1000;UW00;US;100036;80;ORHT1000;ORB;BI;1;1600;48;900
2007;1;18;1000;UW00;US;100036;90;ORHT2000;ORB;BI;1;1700;51;950
2007;1;18;1000;UW00;US;100036;100;DXRD1000;ROB;BI;1;1700;51;1000
2007;1;18;1000;UW00;US;100036;110;PRRD1000;ROB;BI;1;4000;120;2200
2007;1;18;1000;UW00;US;100036;120;SHRT1000;ACC;AS;1;30;0,9;15
2007;1;18;1000;UW00;US;100036;130;OHMT1000;ACC;AS;1;50;1,5;25
2007;1;18;1000;UW00;US;100036;140;RHMT1000;ACC;AS;1;50;1,5;25
2007;1;18;1000;UW00;US;100036;150;CAGE1000;ACC;AS;1;18;0,54;9
2007;1;18;1000;UW00;US;100036;160;PUMP1000;ACC;AS;2;56;1,68;28
2007;1;18;1000;UW00;US;100036;170;BOTL1000;ACC;AS;1;20;0,6;10
2007;1;18;1000;UW00;US;100036;180;FAID1000;ACC;AS;1;40;1,2;20
2007;1;19;12000;UW00;US;100037;10;DXTR3000;TOU;BI;1;3000;90;1400
2007;1;19;12000;UW00;US;100037;20;PRTR2000;TOU;BI;1;3200;96;1500
2007;1;19;12000;UW00;US;100037;30;ORMN1000;ORB;BI;1;2400;72;1200
2007;1;19;12000;UW00;US;100037;40;ORWN1000;ORB;BI;1;2500;75;1250
2007;1;19;12000;UW00;US;100037;50;ORHT1000;ORB;BI;1;1600;48;900
2007;1;19;12000;UW00;US;100037;60;ORHT2000;ORB;BI;1;1700;51;950
2007;1;19;12000;UW00;US;100037;70;DXRD1000;ROB;BI;2;3400;102;2000
2007;1;19;12000;UW00;US;100037;80;DXRD2000;ROB;BI;1;1650;49,5;950
2007;1;19;12000;UW00;US;100037;90;PRRD1000;ROB;BI;1;4000;120;2200
2007;1;19;12000;UW00;US;100037;100;SHRT1000;ACC;AS;1;30;0,9;15
2007;1;19;12000;UW00;US;100037;110;CAGE1000;ACC;AS;1;18;0,54;9
2007;1;19;12000;UW00;US;100037;120;RKIT1000;ACC;AS;1;32;0,96;16
2007;1;19;12000;UW00;US;100037;130;PUMP1000;ACC;AS;1;28;0,84;14
2007;1;19;12000;UW00;US;100037;140;FAID1000;ACC;AS;1;40;1,2;20
2007;1;19;23000;DN00;DE;100038;10;CAGE1000;ACC;AS;1;19,79;0,59;9
2007;1;19;23000;DN00;DE;100038;20;FAID1000;ACC;AS;1;44;1,32;20
2007;1;20;7000;UE00;US;100039;10;DXTR2000;TOU;BI;1;3000;0;1400
2007;1;20;7000;UE00;US;100039;20;PRTR2000;TOU;BI;1;3200;0;1500
2007;1;20;7000;UE00;US;100039;30;ORMN1000;ORB;BI;1;2400;0;1200
2007;1;20;7000;UE00;US;100039;40;ORHT1000;ORB;BI;1;1600;0;900
2007;1;20;7000;UE00;US;100039;50;ORHT2000;ORB;BI;1;1700;0;950
2007;1;20;7000;UE00;US;100039;60;DXRD1000;ROB;BI;1;1700;0;1000
2007;1;20;7000;UE00;US;100039;70;PRRD1000;ROB;BI;1;4000;0;2200
2007;1;20;7000;UE00;US;100039;80;CAGE1000;ACC;AS;1;18;0;9
2007;1;20;7000;UE00;US;100039;90;PUMP1000;ACC;AS;1;28;0;14
2007;1;22;23000;DN00;DE;100040;10;DXTR1000;TOU;BI;1;3300;98,99;1400
2007;1;22;23000;DN00;DE;100040;20;DXTR2000;TOU;BI;1;3300;98,99;1400
2007;1;22;23000;DN00;DE;100040;30;DXTR3000;TOU;BI;1;3300;98,99;1400
2007;1;22;23000;DN00;DE;100040;40;PRTR1000;TOU;BI;1;3519,99;105,61;1500
2007;1;22;23000;DN00;DE;100040;50;PRTR2000;TOU;BI;1;3519,99;105,61;1500
2007;1;22;23000;DN00;DE;100040;60;ORWN1000;ORB;BI;1;2750;82,5;1250
2007;1;22;23000;DN00;DE;100040;70;ORHT1000;ORB;BI;1;1760;52,8;900
2007;1;22;23000;DN00;DE;100040;80;ORHT2000;ORB;BI;1;1870,01;56,1;950
2007;1;22;23000;DN00;DE;100040;90;DXRD1000;ROB;BI;2;3740,01;112,2;2000
2007;1;22;23000;DN00;DE;100040;100;PRRD1000;ROB;BI;1;4400;132;2200
2007;1;22;23000;DN00;DE;100040;110;SHRT1000;ACC;AS;1;33;1;15
2007;1;22;23000;DN00;DE;100040;120;RHMT1000;ACC;AS;1;55;1,66;25
2007;1;22;23000;DN00;DE;100040;130;CAGE1000;ACC;AS;1;19,79;0,59;9
2007;1;22;23000;DN00;DE;100040;140;PUMP1000;ACC;AS;3;92,38;2,77;42
2007;1;22;23000;DN00;DE;100040;150;BOTL1000;ACC;AS;1;22;0,66;10
2007;1;22;23000;DN00;DE;100040;160;FAID1000;ACC;AS;3;132,01;3,96;60
2007;1;23;8000;UE00;US;100041;10;DXRD1000;ROB;BI;1;1700;51;1000
2007;1;24;11000;UE00;US;100042;10;DXTR2000;TOU;BI;1;3000;90;1400
2007;1;24;11000;UE00;US;100042;20;DXTR3000;TOU;BI;1;3000;90;1400
2007;1;24;11000;UE00;US;100042;30;PRTR2000;TOU;BI;1;3200;96;1500
2007;1;24;11000;UE00;US;100042;40;PRTR3000;TOU;BI;1;3200;96;1500
2007;1;24;11000;UE00;US;100042;50;ORMN1000;ORB;BI;1;2400;72;1200
2007;1;24;11000;UE00;US;100042;60;ORWN1000;ORB;BI;1;2500;75;1250
2007;1;24;11000;UE00;US;100042;70;ORHT1000;ORB;BI;1;1600;48;900
2007;1;24;11000;UE00;US;100042;80;ORHT2000;ORB;BI;1;1700;51;950
2007;1;24;11000;UE00;US;100042;90;DXRD1000;ROB;BI;2;3400;102;2000
2007;1;24;11000;UE00;US;100042;100;PRRD1000;ROB;BI;1;4000;120;2200
2007;1;24;11000;UE00;US;100042;110;CAGE1000;ACC;AS;1;18;0,54;9
2007;1;24;11000;UE00;US;100042;120;RKIT1000;ACC;AS;1;32;0,96;16
2007;1;24;11000;UE00;US;100042;130;PUMP1000;ACC;AS;2;56;1,68;28
2007;1;24;11000;UE00;US;100042;140;FAID1000;ACC;AS;3;120;3,6;60
2007;1;29;13000;DS00;DE;100043;10;DXTR2000;TOU;BI;1;3300;98,99;1400
2007;1;29;13000;DS00;DE;100043;20;DXTR3000;TOU;BI;1;3300;98,99;1400
2007;1;29;13000;DS00;DE;100043;30;PRTR1000;TOU;BI;1;3519,99;105,61;1500
2007;1;29;13000;DS00;DE;100043;40;PRTR2000;TOU;BI;1;3519,99;105,61;1500
2007;1;29;13000;DS00;DE;100043;50;ORMN1000;ORB;BI;1;2640;79,2;1200
2007;1;29;13000;DS00;DE;100043;60;ORWN1000;ORB;BI;1;2750;82,5;1250
2007;1;29;13000;DS00;DE;100043;70;ORHT1000;ORB;BI;2;3519,99;105,61;1800
2007;1;29;13000;DS00;DE;100043;80;ORHT2000;ORB;BI;4;7480,02;224,39;3800
2007;1;29;13000;DS00;DE;100043;90;DXRD1000;ROB;BI;4;7480,02;224,39;4000
2007;1;29;13000;DS00;DE;100043;100;DXRD2000;ROB;BI;1;1815;54,45;950
2007;1;29;13000;DS00;DE;100043;110;PRRD1000;ROB;BI;2;8800;263,99;4400
2007;1;29;13000;DS00;DE;100043;120;SHRT1000;ACC;AS;1;33;1;15
2007;1;29;13000;DS00;DE;100043;130;OHMT1000;ACC;AS;1;55;1,66;25
2007;1;29;13000;DS00;DE;100043;140;RHMT1000;ACC;AS;1;55;1,66;25
2007;1;29;13000;DS00;DE;100043;150;CAGE1000;ACC;AS;1;19,79;0,59;9
2007;1;29;13000;DS00;DE;100043;160;RKIT1000;ACC;AS;1;35,2;1,05;16
2007;1;29;13000;DS00;DE;100043;170;PUMP1000;ACC;AS;2;61,59;1,84;28
2007;1;29;13000;DS00;DE;100043;180;BOTL1000;ACC;AS;1;22;0,66;10
2007;1;29;13000;DS00;DE;100043;190;FAID1000;ACC;AS;4;176,01;5,28;80
2007;1;30;21000;DN00;DE;100044;10;ORHT2000;ORB;BI;1;1870,01;0;950
2007;1;30;21000;DN00;DE;100044;20;DXRD1000;ROB;BI;1;1870,01;0;1000
2007;1;30;21000;DN00;DE;100044;30;CAGE1000;ACC;AS;2;39,59;0;18
2007;1;30;21000;DN00;DE;100044;40;PUMP1000;ACC;AS;1;30,79;0;14
2007;1;30;21000;DN00;DE;100044;50;FAID1000;ACC;AS;4;176,01;0;80
2007;1;31;8000;UE00;US;100045;10;DXTR2000;TOU;BI;1;3000;90;1400
2007;1;31;8000;UE00;US;100045;20;DXTR3000;TOU;BI;1;3000;90;1400
2007;1;31;8000;UE00;US;100045;30;PRTR1000;TOU;BI;1;3200;96;1500
2007;1;31;8000;UE00;US;100045;40;ORMN1000;ORB;BI;1;2400;72;1200
2007;1;31;8000;UE00;US;100045;50;ORHT1000;ORB;BI;1;1600;48;900
2007;1;31;8000;UE00;US;100045;60;ORHT2000;ORB;BI;1;1700;51;950
2007;1;31;8000;UE00;US;100045;70;DXRD1000;ROB;BI;1;1700;51;1000
2007;1;31;8000;UE00;US;100045;80;PRRD1000;ROB;BI;1;4000;120;2200
2007;1;31;8000;UE00;US;100045;90;SHRT1000;ACC;AS;1;30;0,9;15
2007;1;31;8000;UE00;US;100045;100;OHMT1000;ACC;AS;1;50;1,5;25
2007;1;31;8000;UE00;US;100045;110;RHMT1000;ACC;AS;1;50;1,5;25
2007;1;31;8000;UE00;US;100045;120;CAGE1000;ACC;AS;1;18;0,54;9
2007;1;31;8000;UE00;US;100045;130;PUMP1000;ACC;AS;2;56;1,68;28
2007;1;31;8000;UE00;US;100045;140;FAID1000;ACC;AS;3;120;3,6;60
2007;1;31;17000;DN00;DE;100046;10;DXTR1000;TOU;BI;1;3300;98,99;1400
2007;1;31;17000;DN00;DE;100046;20;DXTR2000;TOU;BI;1;3300;98,99;1400
2007;1;31;17000;DN00;DE;100046;30;PRTR1000;TOU;BI;1;3519,99;105,61;1500
2007;1;31;17000;DN00;DE;100046;40;PRTR2000;TOU;BI;1;3519,99;105,61;1500
2007;1;31;17000;DN00;DE;100046;50;PRTR3000;TOU;BI;1;3519,99;105,61;1500
2007;1;31;17000;DN00;DE;100046;60;ORMN1000;ORB;BI;1;2640;79,2;1200
2007;1;31;17000;DN00;DE;100046;70;ORWN1000;ORB;BI;1;2750;82,5;1250
2007;1;31;17000;DN00;DE;100046;80;ORHT1000;ORB;BI;1;1760;52,8;900
2007;1;31;17000;DN00;DE;100046;90;ORHT2000;ORB;BI;1;1870,01;56,1;950
2007;1;31;17000;DN00;DE;100046;100;DXRD1000;ROB;BI;1;1870,01;56,1;1000
2007;1;31;17000;DN00;DE;100046;110;PRRD1000;ROB;BI;1;4400;132;2200
2007;1;31;17000;DN00;DE;100046;120;RHMT1000;ACC;AS;1;55;1,66;25
2007;1;31;17000;DN00;DE;100046;130;CAGE1000;ACC;AS;1;19,79;0,59;9
2007;1;31;17000;DN00;DE;100046;140;RKIT1000;ACC;AS;1;35,2;1,05;16
2007;1;31;17000;DN00;DE;100046;150;PUMP1000;ACC;AS;1;30,79;0,93;14
2007;1;31;17000;DN00;DE;100046;160;FAID1000;ACC;AS;1;44;1,32;20
2007;2;1;1000;UW00;US;100047;10;DXTR2000;TOU;BI;3;9000;270;4200
2007;2;1;1000;UW00;US;100047;20;PRTR1000;TOU;BI;1;3200;96;1500
2007;2;1;1000;UW00;US;100047;30;PRTR2000;TOU;BI;2;6400;192;3000
2007;2;1;1000;UW00;US;100047;40;ORMN1000;ORB;BI;13;31200;936;15600
2007;2;1;1000;UW00;US;100047;50;ORWN1000;ORB;BI;5;12500;375;6250
2007;2;1;1000;UW00;US;100047;60;ORHT1000;ORB;BI;3;4800;144;2700
2007;2;1;1000;UW00;US;100047;70;ORHT2000;ORB;BI;2;3400;102;1900
2007;2;1;1000;UW00;US;100047;80;CAGE1000;ACC;AS;3;54;1,62;27
2007;2;1;1000;UW00;US;100047;90;PUMP1000;ACC;AS;9;252;7,56;126
2007;2;1;1000;UW00;US;100047;100;FAID1000;ACC;AS;6;240;7,2;120
2007;2;1;3000;UE00;US;100048;10;DXTR2000;TOU;BI;3;9000;270;4200
2007;2;1;3000;UE00;US;100048;20;PRTR1000;TOU;BI;2;6400;192;3000
2007;2;1;3000;UE00;US;100048;30;PRTR2000;TOU;BI;2;6400;192;3000
2007;2;1;3000;UE00;US;100048;40;PRTR3000;TOU;BI;1;3200;96;1500
2007;2;1;3000;UE00;US;100048;50;ORMN1000;ORB;BI;3;7200;216;3600
2007;2;1;3000;UE00;US;100048;60;ORHT1000;ORB;BI;3;4800;144;2700
2007;2;1;3000;UE00;US;100048;70;ORHT2000;ORB;BI;6;10200;306;5700
2007;2;1;3000;UE00;US;100048;80;DXRD1000;ROB;BI;1;1700;51;1000
2007;2;1;3000;UE00;US;100048;90;DXRD2000;ROB;BI;1;1650;49,5;950
2007;2;1;3000;UE00;US;100048;100;PRRD1000;ROB;BI;3;12000;360;6600
2007;2;1;3000;UE00;US;100048;110;PRRD2000;ROB;BI;1;4200;126;2350
2007;2;1;3000;UE00;US;100048;120;SHRT1000;ACC;AS;1;30;0,9;15
2007;2;1;3000;UE00;US;100048;130;OHMT1000;ACC;AS;2;100;3;50
2007;2;1;3000;UE00;US;100048;140;RHMT1000;ACC;AS;1;50;1,5;25
2007;2;1;3000;UE00;US;100048;150;CAGE1000;ACC;AS;5;90;2,7;45
2007;2;1;3000;UE00;US;100048;160;RKIT1000;ACC;AS;1;32;0,96;16
2007;2;1;3000;UE00;US;100048;170;PUMP1000;ACC;AS;10;280;8,4;140
2007;2;1;3000;UE00;US;100048;180;FAID1000;ACC;AS;3;120;3,6;60
2007;2;1;14000;DN00;DE;100049;10;DXTR2000;TOU;BI;1;3300;98,99;1400
2007;2;1;14000;DN00;DE;100049;20;ORMN1000;ORB;BI;2;5280;158,4;2400
2007;2;1;14000;DN00;DE;100049;30;ORHT1000;ORB;BI;2;3519,99;105,61;1800
2007;2;1;14000;DN00;DE;100049;40;ORHT2000;ORB;BI;3;5610,02;168,3;2850
2007;2;1;14000;DN00;DE;100049;50;RHMT1000;ACC;AS;1;55;1,66;25
2007;2;1;14000;DN00;DE;100049;60;CAGE1000;ACC;AS;5;98,97;2,98;45
2007;2;1;14000;DN00;DE;100049;70;RKIT1000;ACC;AS;1;35,2;1,05;16
2007;2;1;14000;DN00;DE;100049;80;PUMP1000;ACC;AS;4;123,18;3,69;56
2007;2;1;14000;DN00;DE;100049;90;FAID1000;ACC;AS;6;264,02;7,92;120
2007;2;1;17000;DN00;DE;100050;10;PRTR3000;TOU;BI;1;3519,99;105,61;1500
2007;2;1;17000;DN00;DE;100050;20;ORMN1000;ORB;BI;3;7920,01;237,6;3600
2007;2;1;17000;DN00;DE;100050;30;ORHT2000;ORB;BI;1;1870,01;56,1;950
2007;2;1;17000;DN00;DE;100050;40;PRRD1000;ROB;BI;2;8800;263,99;4400
2007;2;1;17000;DN00;DE;100050;50;SHRT1000;ACC;AS;1;33;1;15
2007;2;1;17000;DN00;DE;100050;60;RKIT1000;ACC;AS;1;35,2;1,05;16
2007;2;1;17000;DN00;DE;100050;70;FAID1000;ACC;AS;8;352,03;10,56;160
2007;2;1;18000;DN00;DE;100051;10;DXTR2000;TOU;BI;1;3300;0;1400
2007;2;1;18000;DN00;DE;100051;20;PRTR2000;TOU;BI;1;3519,99;0;1500
2007;2;1;18000;DN00;DE;100051;30;ORMN1000;ORB;BI;2;5280;0;2400
2007;2;1;18000;DN00;DE;100051;40;DXRD1000;ROB;BI;3;5610,02;0;3000
2007;2;1;18000;DN00;DE;100051;50;CAGE1000;ACC;AS;4;79,17;0;36
2007;2;1;18000;DN00;DE;100051;60;PUMP1000;ACC;AS;1;30,79;0;14
2007;2;2;7000;UE00;US;100052;10;DXTR2000;TOU;BI;2;6000;0;2800
2007;2;2;7000;UE00;US;100052;20;PRTR2000;TOU;BI;2;6400;0;3000
2007;2;2;7000;UE00;US;100052;30;ORMN1000;ORB;BI;2;4800;0;2400
2007;2;2;7000;UE00;US;100052;40;ORHT1000;ORB;BI;1;1600;0;900
2007;2;2;7000;UE00;US;100052;50;ORHT2000;ORB;BI;1;1700;0;950
2007;2;2;7000;UE00;US;100052;60;DXRD1000;ROB;BI;2;3400;0;2000
2007;2;2;7000;UE00;US;100052;70;PRRD1000;ROB;BI;2;8000;0;4400
2007;2;2;7000;UE00;US;100052;80;CAGE1000;ACC;AS;3;54;0;27
2007;2;2;7000;UE00;US;100052;90;PUMP1000;ACC;AS;5;140;0;70
2007;2;2;7000;UE00;US;100052;100;FAID1000;ACC;AS;1;40;0;20
2007;2;2;16000;DN00;DE;100053;10;DXTR1000;TOU;BI;2;6600;198;2800
2007;2;2;16000;DN00;DE;100053;20;DXTR2000;TOU;BI;3;9900,01;297;4200
2007;2;2;16000;DN00;DE;100053;30;DXTR3000;TOU;BI;2;6600;198;2800
2007;2;2;16000;DN00;DE;100053;40;PRTR2000;TOU;BI;2;7039,99;211,2;3000
2007;2;2;16000;DN00;DE;100053;50;PRTR3000;TOU;BI;1;3519,99;105,61;1500
2007;2;2;16000;DN00;DE;100053;60;ORMN1000;ORB;BI;3;7920,01;237,6;3600
2007;2;2;16000;DN00;DE;100053;70;ORHT1000;ORB;BI;1;1760;52,8;900
2007;2;2;16000;DN00;DE;100053;80;ORHT2000;ORB;BI;9;16830,05;504,9;8550
2007;2;2;16000;DN00;DE;100053;90;DXRD2000;ROB;BI;1;1815;54,45;950
2007;2;2;16000;DN00;DE;100053;100;SHRT1000;ACC;AS;1;33;1;15
2007;2;2;16000;DN00;DE;100053;110;OHMT1000;ACC;AS;2;110,01;3,3;50
2007;2;2;16000;DN00;DE;100053;120;CAGE1000;ACC;AS;3;59,38;1,78;27
2007;2;2;16000;DN00;DE;100053;130;PUMP1000;ACC;AS;4;123,18;3,69;56
2007;2;2;16000;DN00;DE;100053;140;FAID1000;ACC;AS;11;484,04;14,52;220
2007;2;2;17000;DN00;DE;100054;10;ORHT2000;ORB;BI;1;1870,01;56,1;950
2007;2;2;20000;DS00;DE;100055;10;DXTR2000;TOU;BI;1;3300;98,99;1400
2007;2;2;20000;DS00;DE;100055;20;DXTR3000;TOU;BI;1;3300;98,99;1400
2007;2;2;20000;DS00;DE;100055;30;PRTR1000;TOU;BI;1;3519,99;105,61;1500
2007;2;2;20000;DS00;DE;100055;40;PRTR2000;TOU;BI;3;10559,98;316,8;4500
2007;2;2;20000;DS00;DE;100055;50;ORMN1000;ORB;BI;2;5280;158,4;2400
2007;2;2;20000;DS00;DE;100055;60;ORWN1000;ORB;BI;3;8249,99;247,5;3750
2007;2;2;20000;DS00;DE;100055;70;ORHT1000;ORB;BI;1;1760;52,8;900
2007;2;2;20000;DS00;DE;100055;80;ORHT2000;ORB;BI;5;9350,03;280,5;4750
2007;2;2;20000;DS00;DE;100055;90;DXRD2000;ROB;BI;1;1815;54,45;950
2007;2;2;20000;DS00;DE;100055;100;PRRD1000;ROB;BI;1;4400;132;2200
2007;2;2;20000;DS00;DE;100055;110;CAGE1000;ACC;AS;1;19,79;0,59;9
2007;2;2;20000;DS00;DE;100055;120;RKIT1000;ACC;AS;1;35,2;1,05;16
2007;2;2;20000;DS00;DE;100055;130;PUMP1000;ACC;AS;9;277,15;8,31;126
2007;2;2;20000;DS00;DE;100055;140;FAID1000;ACC;AS;3;132,01;3,96;60
2007;2;2;23000;DN00;DE;100056;10;DXTR1000;TOU;BI;2;6600;198;2800
2007;2;2;23000;DN00;DE;100056;20;DXTR2000;TOU;BI;3;9900,01;297;4200
2007;2;2;23000;DN00;DE;100056;30;DXTR3000;TOU;BI;1;3300;98,99;1400
2007;2;2;23000;DN00;DE;100056;40;PRTR1000;TOU;BI;2;7039,99;211,2;3000
2007;2;2;23000;DN00;DE;100056;50;PRTR2000;TOU;BI;5;17599,97;528;7500
2007;2;2;23000;DN00;DE;100056;60;PRTR3000;TOU;BI;1;3519,99;105,61;1500
2007;2;2;23000;DN00;DE;100056;70;ORMN1000;ORB;BI;3;7920,01;237,6;3600
2007;2;2;23000;DN00;DE;100056;80;ORWN1000;ORB;BI;2;5499,99;165;2500
2007;2;2;23000;DN00;DE;100056;90;ORHT1000;ORB;BI;4;7039,99;211,2;3600
2007;2;2;23000;DN00;DE;100056;100;ORHT2000;ORB;BI;6;11220,03;336,6;5700
2007;2;2;23000;DN00;DE;100056;110;DXRD1000;ROB;BI;3;5610,02;168,3;3000
2007;2;2;23000;DN00;DE;100056;120;DXRD2000;ROB;BI;1;1815;54,45;950
2007;2;2;23000;DN00;DE;100056;130;PRRD1000;ROB;BI;2;8800;263,99;4400
2007;2;2;23000;DN00;DE;100056;140;EPAD1000;ACC;AS;1;82,5;2,48;37,5
2007;2;2;23000;DN00;DE;100056;150;SHRT1000;ACC;AS;2;66,01;1,98;30
2007;2;2;23000;DN00;DE;100056;160;KPAD1000;ACC;AS;1;82,5;2,48;37,5
2007;2;2;23000;DN00;DE;100056;170;OHMT1000;ACC;AS;1;55;1,66;25
2007;2;2;23000;DN00;DE;100056;180;CAGE1000;ACC;AS;2;39,59;1,18;18
2007;2;2;23000;DN00;DE;100056;190;RKIT1000;ACC;AS;1;35,2;1,05;16
2007;2;2;23000;DN00;DE;100056;200;PUMP1000;ACC;AS;5;153,97;4,62;70
2007;2;2;23000;DN00;DE;100056;210;FAID1000;ACC;AS;11;484,04;14,52;220
2007;2;3;2000;UE00;US;100057;10;DXTR2000;TOU;BI;2;6000;180;2800
2007;2;3;2000;UE00;US;100057;20;DXTR3000;TOU;BI;1;3000;90;1400
2007;2;3;2000;UE00;US;100057;30;PRTR1000;TOU;BI;1;3200;96;1500
2007;2;3;2000;UE00;US;100057;40;PRTR2000;TOU;BI;1;3200;96;1500
2007;2;3;2000;UE00;US;100057;50;PRTR3000;TOU;BI;1;3200;96;1500
2007;2;3;2000;UE00;US;100057;60;ORMN1000;ORB;BI;2;4800;144;2400
2007;2;3;2000;UE00;US;100057;70;ORHT2000;ORB;BI;1;1700;51;950
2007;2;3;2000;UE00;US;100057;80;DXRD1000;ROB;BI;1;1700;51;1000
